Date,Row,Column,Temp,Pop,Pool,Sibship,Treatment,Sex,Survival
2/13/22,3,6,36.3,RMR,RMR4,RMR4-A4,21.55,M,1
2/13/22,2,6,36.3,RMR,RMR3,RMR3-C4,21.55,F,1
2/13/22,2,6,36.3,RMR,RMR3,RMR3-C4,21.55,M,1
2/13/22,2,6,36.3,RMR,RMR3,RMR3-C4,21.55,M,1
2/13/22,2,6,36.3,RMR,RMR3,RMR3-C4,21.55,U,1
2/13/22,2,6,36.3,RMR,RMR3,RMR3-C4,21.55,U,1
2/13/22,1,6,36.3,SC,SC2,SC2-A3,21.55,F,1
2/13/22,1,6,36.3,SC,SC2,SC2-A3,21.55,F,1
2/13/22,1,7,36.8,SC,SC2,SC2-B4,21.55,F,1
2/13/22,1,7,36.8,SC,SC2,SC2-B4,21.55,F,1
2/13/22,2,7,36.8,RMR,RMR4,RMR4-A3,16.42,M,1
2/13/22,3,7,36.8,SC,SC3,SC3-C4,21.55,F,1
2/13/22,3,7,36.8,SC,SC3,SC3-C4,21.55,F,1
2/13/22,5,7,36.8,RMR,RMR4,RMR4-B2,16.42,F,1
2/13/22,5,7,36.8,RMR,RMR4,RMR4-B2,16.42,F,1
2/13/22,5,7,36.8,RMR,RMR4,RMR4-B2,16.42,F,1
2/13/22,5,7,36.8,RMR,RMR4,RMR4-B2,16.42,M,1
2/13/22,6,7,36.8,RMR,RMR4,RMR4-A4,21.55,M,1
2/13/22,7,7,36.8,RMR,RMR4,RMR3-C4,21.55,F,1
2/13/22,7,7,36.8,RMR,RMR3,RMR3-C4,21.55,M,1
2/13/22,1,8,37.2,SC,SC2,SC2-B4,21.55,M,1
2/13/22,1,8,37.2,SC,SC2,SC2-B4,21.55,M,1
2/13/22,3,8,37.2,SC,SC3,SC3-C4,21.55,F,1
2/13/22,3,8,37.2,SC,SC3,SC3-C4,21.55,M,1
2/13/22,5,8,37.2,RMR,RMR4,RMR4-B2,16.42,F,1
2/13/22,5,8,37.2,RMR,RMR4,RMR4-B2,16.42,U,1
2/13/22,6,8,37.2,RMR,RMR4,RMR4-A4,21.55,F,1
2/13/22,6,8,37.2,RMR,RMR4,RMR4-A4,21.55,F,1
2/13/22,7,8,37.2,RMR,RMR3,RMR3-C4,21.55,F,1
2/13/22,7,8,37.2,RMR,RMR3,RMR3-C4,21.55,M,1
2/13/22,2,9,37.5,RMR,RMR3,RMR3-C4,21.55,F,1
2/13/22,2,9,37.5,RMR,RMR3,RMR3-C4,21.55,F,1
2/13/22,3,12,38,RMR,RMR4,RMR4-A4,21.55,F,1
2/15/22,7,1,35,SC,SC3,SC3-C4,16.42,F,1
2/15/22,7,1,35,SC,SC3,SC3-C4,16.42,F,1
2/15/22,6,1,35,SC,SC2,SC2-C1,16.42,M,1
2/15/22,5,1,35,SC,SC2,SC2-B4,16.42,F,1
2/15/22,5,1,35,SC,SC2,SC2-B4,16.42,F,1
2/15/22,5,1,35,SC,SC2,SC2-B4,16.42,M,1
2/15/22,4,1,35,RMR,RMR3,RMR3-C4,16.42,M,1
2/15/22,4,1,35,RMR,RMR3,RMR3-C4,16.42,M,1
2/15/22,4,1,35,RMR,RMR3,RMR3-C4,16.42,M,1
2/15/22,4,1,35,RMR,RMR3,RMR3-C4,16.42,U,1
2/15/22,3,1,35,SC,SC2,SC2-A3,16.42,F,1
2/15/22,2,1,35,RMR,RMR3,RMR3-B4,16.42,F,1
2/15/22,2,1,35,RMR,RMR3,RMR3-B4,16.42,F,1
2/15/22,2,1,35,RMR,RMR3,RMR3-B4,16.42,M,1
2/15/22,2,1,35,RMR,RMR3,RMR3-B4,16.42,U,1
2/15/22,7,4,35.5,SC,SC3,SC3-C4,16.42,M,1
2/15/22,6,4,35.5,SC,SC2,SC2-C1,16.42,M,1
2/15/22,5,4,35.5,SC,SC2,SC2-B4,16.42,F,1
2/15/22,5,4,35.5,SC,SC2,SC2-B4,16.42,M,1
2/15/22,5,4,35.5,SC,SC2,SC2-B4,16.42,M,1
2/15/22,5,4,35.5,SC,SC2,SC2-B4,16.42,U,1
2/15/22,4,4,35.5,RMR,RMR3,RMR3-C4,16.42,F,1
2/15/22,4,4,35.5,RMR,RMR3,RMR3-C4,16.42,M,1
2/15/22,4,4,35.5,RMR,RMR3,RMR3-C4,16.42,M,1
2/15/22,4,4,35.5,RMR,RMR3,RMR3-C4,16.42,U,1
2/15/22,4,4,35.5,RMR,RMR3,RMR3-C4,16.42,U,1
2/15/22,3,4,35.5,SC,SC2,SC2-A3,16.42,F,1
2/15/22,3,4,35.5,SC,SC2,SC2-A3,16.42,F,1
2/15/22,2,4,35.5,RMR,RMR3,RMR3-B4,16.42,F,1
2/15/22,2,4,35.5,RMR,RMR3,RMR3-B4,16.42,M,1
2/15/22,2,4,35.5,RMR,RMR3,RMR3-B4,16.42,M,1
2/15/22,3,5,35.8,SC,SC2,SC2-C1,16.42,M,1
2/15/22,4,5,35.8,SC,SC2,SC2-B4,16.42,F,1
2/15/22,4,5,35.8,SC,SC2,SC2-B4,16.42,M,1
2/15/22,4,5,35.8,SC,SC2,SC2-B4,16.42,U,1
2/15/22,5,5,35.8,RMR,RMR3,RMR3-C4,16.42,M,1
2/15/22,5,5,35.8,RMR,RMR3,RMR3-C4,16.42,M,1
2/15/22,5,5,35.8,RMR,RMR3,RMR3-C4,16.42,U,1
2/15/22,5,5,35.8,RMR,RMR3,RMR3-C4,16.42,U,1
2/15/22,5,5,35.8,RMR,RMR3,RMR3-C4,16.42,U,1
2/15/22,7,5,35.8,RMR,RMR3,RMR3-B4,16.42,F,1
2/15/22,7,5,35.8,RMR,RMR3,RMR3-B4,16.42,M,1
2/15/22,6,6,36.3,SC,SC2,SC2-C1,16.42,M,1
2/15/22,6,6,36.3,SC,SC2,SC2-C1,16.42,M,1
2/15/22,5,6,36.3,SC,SC2,SC2-B4,16.42,M,1
2/15/22,5,6,36.3,SC,SC2,SC2-B4,16.42,M,1
2/15/22,5,6,36.3,SC,SC2,SC2-B4,16.42,M,1
2/15/22,5,6,36.3,SC,SC2,SC2-B4,16.42,M,1
2/15/22,4,6,36.3,RMR,RMR3,RMR3-C4,16.42,M,1
2/15/22,4,6,36.3,RMR,RMR3,RMR3-C4,16.42,M,1
2/15/22,4,6,36.3,RMR,RMR3,RMR3-C4,16.42,U,1
2/15/22,3,6,36.3,SC,SC2,SC2-A3,16.42,M,1
2/15/22,2,6,36.3,RMR,RMR3,RMR3-B4,16.42,M,1
2/15/22,2,6,36.3,RMR,RMR3,RMR3-B4,16.42,M,1
2/15/22,2,6,36.3,RMR,RMR3,RMR3-B4,16.42,M,1
2/15/22,2,6,36.3,RMR,RMR3,RMR3-B4,16.42,M,1
2/15/22,3,7,36.8,SC,SC3,SC2-C1,16.42,M,1
2/15/22,3,7,36.8,SC,SC3,SC2-C1,16.42,M,1
2/15/22,5,7,36.8,RMR,RMR3,RMR3-C4,16.42,M,1
2/15/22,7,7,36.8,RMR,RMR3,RMR3-B4,16.42,F,1
2/15/22,3,8,37.2,SC,RMR3,SC2-C1,16.42,M,1
2/15/22,4,8,37.2,SC,RMR3,SC2-B4,16.42,M,1
2/15/22,5,8,37.2,RMR,RMR3,RMR3-C4,16.42,M,1
2/27/22,1,1,35,SC,SC1,SC1-B4B,16.42,F,1
2/27/22,1,1,35,SC,SC1,SC1-B4B,16.42,F,1
2/27/22,1,1,35,SC,SC1,SC1-B4B,16.42,F,1
2/27/22,2,1,35,RMR,RMR4,RMR4-A2,16.42,F,1
2/27/22,3,1,35,RMR,RMR4,RMR4-A2,21.55,F,1
2/27/22,3,1,35,RMR,RMR4,RMR4-A2,21.55,M,1
2/27/22,4,1,35,SC,SC3,SC3-B3,16.42,M,1
2/27/22,5,1,35,RMR,RMR1,RMR1-B2,16.42,F,1
2/27/22,5,1,35,RMR,RMR1,RMR1-B2,16.42,M,1
2/27/22,5,1,35,RMR,RMR1,RMR1-B2,16.42,M,1
2/27/22,6,1,35,SC,SC1,SC1-C4,16.42,F,1
2/27/22,6,1,35,SC,SC1,SC1-C4,16.42,F,1
2/27/22,6,1,35,SC,SC1,SC1-C4,16.42,U,1
2/27/22,7,1,35,RMR,RMR1,RMR1-A1,16.42,M,1
2/27/22,7,1,35,RMR,RMR1,RMR1-A1,16.42,U,1
2/27/22,7,1,35,RMR,RMR1,RMR1-A1,16.42,U,1
2/27/22,8,1,35,SC,SC4,SC4-B2,16.42,F,1
2/27/22,8,1,35,SC,SC4,SC4-B2,16.42,M,1
2/27/22,8,4,35.5,SC,SC1,SC1-B4B,16.42,F,1
2/27/22,8,4,35.5,SC,SC1,SC1-B4B,16.42,M,1
2/27/22,8,4,35.5,SC,SC1,SC1-B4B,16.42,U,1
2/27/22,7,4,35.5,RMR,RMR4,RMR4-A2,16.42,F,1
2/27/22,7,4,35.5,RMR,RMR4,RMR4-A2,16.42,U,1
2/27/22,6,4,35.5,RMR,RMR4,RMR4-A2,21.55,F,1
2/27/22,6,4,35.5,RMR,RMR4,RMR4-A2,21.55,M,1
2/27/22,6,4,35.5,RMR,RMR4,RMR4-A2,21.55,M,1
2/27/22,5,4,35.5,SC,SC3,SC3-B3,16.42,U,1
2/27/22,4,4,35.5,RMR,RMR1,RMR1-B2,16.42,F,1
2/27/22,4,4,35.5,RMR,RMR1,RMR1-B2,16.42,F,1
2/27/22,4,4,35.5,RMR,RMR1,RMR1-B2,16.42,M,1
2/27/22,4,4,35.5,RMR,RMR1,RMR1-B2,16.42,M,1
2/27/22,3,4,35.5,SC,SC1,SC1-C4,16.42,M,1
2/27/22,3,4,35.5,SC,SC1,SC1-C4,16.42,M,1
2/27/22,3,4,35.5,SC,SC1,SC1-C4,16.42,U,1
2/27/22,2,4,35.5,RMR,RMR1,RMR1-A1,16.42,F,1
2/27/22,2,4,35.5,RMR,RMR1,RMR1-A1,16.42,M,1
2/27/22,2,4,35.5,RMR,RMR1,RMR1-A1,16.42,U,1
2/27/22,1,4,35.5,SC,SC4,SC4-B2,16.42,M,1
2/27/22,1,4,35.5,SC,SC4,SC4-B2,16.42,M,1
2/27/22,1,5,35.8,SC,SC1,SC1-B4B,16.42,U,1
2/27/22,2,5,35.8,RMR,RMR4,RMR4-A2,16.42,F,1
2/27/22,2,5,35.8,RMR,RMR4,RMR4-A2,16.42,M,1
2/27/22,3,5,35.8,RMR,RMR4,RMR4-A2,21.55,F,1
2/27/22,4,5,35.8,SC,SC3,SC3-B3,16.42,F,1
2/27/22,5,5,35.8,RMR,RMR1,RMR1-B2,16.42,F,1
2/27/22,5,5,35.8,RMR,RMR1,RMR1-B2,16.42,F,1
2/27/22,5,5,35.8,RMR,RMR1,RMR1-B2,16.42,M,1
2/27/22,6,5,35.8,SC,SC1,SC1-C4,16.42,M,1
2/27/22,6,5,35.8,SC,SC1,SC1-C4,16.42,U,1
2/27/22,7,5,35.8,RMR,RMR1,RMR1-A1,16.42,F,1
2/27/22,7,5,35.8,RMR,RMR1,RMR1-A1,16.42,M,1
2/27/22,7,5,35.8,RMR,RMR1,RMR1-A1,16.42,U,1
2/27/22,7,5,35.8,RMR,RMR1,RMR1-A1,16.42,F,1
2/27/22,7,5,35.8,RMR,RMR1,RMR1-A1,16.42,M,1
2/27/22,7,5,35.8,RMR,RMR1,RMR1-A1,16.42,U,1
2/27/22,8,5,35.8,SC,SC4,SC4-B2,16.42,F,1
2/27/22,8,5,35.8,SC,SC4,SC4-B2,16.42,M,1
2/27/22,8,6,36.3,SC,SC1,SC1-B4B,16.42,M,1
2/27/22,8,6,36.3,SC,SC1,SC1-B4B,16.42,M,1
2/27/22,7,6,36.3,RMR,RMR4,RMR4-A2,16.42,U,1
2/27/22,6,6,36.3,RMR,RMR4,RMR4-A2,21.55,F,1
2/27/22,6,6,36.3,RMR,RMR4,RMR4-A2,21.55,M,1
2/27/22,5,6,36.3,SC,SC3,SC3-B3,16.42,M,1
2/27/22,4,6,36.3,RMR,RMR1,RMR1-B2,16.42,F,1
2/27/22,4,6,36.3,RMR,RMR1,RMR1-B2,16.42,M,1
2/27/22,4,6,36.3,RMR,RMR1,RMR1-B2,16.42,U,1
2/27/22,3,6,36.3,SC,SC1,SC1-C4,16.42,M,1
2/27/22,2,6,36.3,RMR,RMR1,RMR1-A1,16.42,F,1
2/27/22,2,6,36.3,RMR,RMR1,RMR1-A1,16.42,M,1
2/27/22,2,6,36.3,RMR,RMR1,RMR1-A1,16.42,U,1
2/27/22,1,6,36.3,SC,SC4,SC4-B2,16.42,F,1
2/27/22,1,6,36.3,SC,SC4,SC4-B2,16.42,M,1
2/27/22,1,7,36.8,SC,SC1,SC1-B4B,16.42,F,1
2/27/22,3,7,36.8,RMR,RMR4,RMR4-A2,21.55,M,1
2/27/22,5,7,36.8,RMR,RMR1,RMR1-B2,16.42,F,1
2/27/22,5,7,36.8,RMR,RMR1,RMR1-B2,16.42,M,1
2/27/22,5,7,36.8,RMR,RMR1,RMR1-B2,16.42,M,1
2/27/22,6,7,36.8,SC,SC1,SC1-C4,16.42,F,1
2/27/22,7,7,36.8,RMR,RMR1,RMR1-A1,16.42,M,1
2/27/22,7,7,36.8,RMR,RMR1,RMR1-A1,16.42,U,1
2/27/22,8,7,36.8,SC,SC4,SC4-B2,16.42,F,1
2/27/22,8,7,36.8,SC,SC4,SC4-B2,16.42,F,1
2/27/22,5,8,37.2,RMR,RMR1,RMR1-B2,16.42,F,1
2/27/22,5,8,37.2,RMR,RMR1,RMR1-B2,16.42,M,1
2/27/22,7,8,37.2,RMR,RMR1,RMR1-A1,16.42,F,1
2/27/22,7,8,37.2,RMR,RMR1,RMR1-A1,16.42,M,1
2/27/22,8,8,37.2,SC,SC4,SC4-B2,16.42,F,1
2/27/22,6,9,37.5,RMR,RMR4,RMR4-A2,21.55,F,1
2/27/22,5,9,37.5,SC,SC3,SC3-B3,16.42,F,1
2/25/22,8,1,35,RMR,RMR1,RMR1-A4B,21.55,F,1
2/25/22,8,1,35,RMR,RMR1,RMR1-A4B,21.55,F,1
2/25/22,8,1,35,RMR,RMR1,RMR1-A4B,21.55,M,1
2/25/22,7,1,35,RMR,RMR1,RMR1-A4B,16.42,M,1
2/25/22,6,1,35,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,6,1,35,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,6,1,35,RMR,RMR1,RMR1-B2,21.55,M,1
2/25/22,5,1,35,SC,SC3,SC3-B3,21.55,F,1
2/25/22,5,1,35,SC,SC3,SC3-B3,21.55,M,1
2/25/22,4,1,35,SC,SC1,SC1-C4,21.55,F,1
2/25/22,4,1,35,SC,SC1,SC1-C4,21.55,U,1
2/25/22,3,1,35,RMR,RMR1,RMR1-A1,21.55,U,1
2/25/22,2,1,35,SC,SC1,SC1-B4B,21.55,F,1
2/25/22,2,1,35,SC,SC1,SC1-B4B,21.55,F,1
2/25/22,2,1,35,SC,SC1,SC1-B4B,21.55,M,1
2/25/22,2,1,35,SC,SC1,SC1-B4B,21.55,U,1
2/25/22,1,1,35,SC,SC4,SC4-B2,21.55,F,1
2/25/22,1,1,35,SC,SC4,SC4-B2,21.55,M,1
2/25/22,1,4,35.5,RMR,RMR1,RMR1-A4B,21.55,F,1
2/25/22,2,4,35.5,RMR,RMR1,RMR1-A4B,16.42,F,1
2/25/22,3,4,35.5,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,3,4,35.5,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,3,4,35.5,RMR,RMR1,RMR1-B2,21.55,M,1
2/25/22,4,4,35.5,SC,SC3,SC3-B3,21.55,F,1
2/25/22,4,4,35.5,SC,SC3,SC3-B3,21.55,F,1
2/25/22,4,4,35.5,SC,SC3,SC3-B3,21.55,U,1
2/25/22,5,4,35.5,SC,SC1,SC1-C4,21.55,M,1
2/25/22,6,4,35.5,RMR,RMR1,RMR1-A1,21.55,F,1
2/25/22,6,4,35.5,RMR,RMR1,RMR1-A1,21.55,F,1
2/25/22,7,4,35.5,SC,SC1,SC1-B4B,21.55,F,1
2/25/22,7,4,35.5,SC,SC1,SC1-B4B,21.55,F,1
2/25/22,7,4,35.5,SC,SC1,SC1-B4B,21.55,M,1
2/25/22,7,4,35.5,SC,SC1,SC1-B4B,21.55,U,1
2/25/22,7,4,35.5,SC,SC1,SC1-B4B,21.55,U,1
2/25/22,8,4,35.5,SC,SC4,SC4-B2,21.55,M,1
2/25/22,8,4,35.5,SC,SC4,SC4-B2,21.55,M,1
2/25/22,8,4,35.5,SC,SC4,SC4-B2,21.55,U,1
2/25/22,8,5,35.8,RMR,RMR1,RMR1-A4B,21.55,F,1
2/25/22,8,5,35.8,RMR,RMR1,RMR1-A4B,21.55,M,1
2/25/22,8,5,35.8,RMR,RMR1,RMR1-A4B,21.55,U,1
2/25/22,7,5,35.8,RMR,RMR1,RMR1-A4B,16.42,M,1
2/25/22,7,5,35.8,RMR,RMR1,RMR1-A4B,16.42,U,1
2/25/22,6,5,35.8,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,6,5,35.8,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,6,5,35.8,RMR,RMR1,RMR1-B2,21.55,M,1
2/25/22,5,5,35.8,SC,SC3,SC3-B3,21.55,M,1
2/25/22,5,5,35.8,SC,SC3,SC3-B3,21.55,U,1
2/25/22,5,5,35.8,SC,SC3,SC3-B3,21.55,U,1
2/25/22,4,5,35.8,SC,SC1,SC1-C4,21.55,M,1
2/25/22,4,5,35.8,SC,SC1,SC1-C4,21.55,M,1
2/25/22,3,5,35.8,RMR,RMR1,RMR1-A1,21.55,F,1
2/25/22,3,5,35.8,RMR,RMR1,RMR1-A1,21.55,F,1
2/25/22,3,5,35.8,RMR,RMR1,RMR1-A1,21.55,F,1
2/25/22,2,5,35.8,SC,SC1,SC1-B4B,21.55,F,1
2/25/22,2,5,35.8,SC,SC1,SC1-B4B,21.55,M,1
2/25/22,2,5,35.8,SC,SC1,SC1-B4B,21.55,M,1
2/25/22,2,5,35.8,SC,SC1,SC1-B4B,21.55,U,1
2/25/22,1,5,35.8,SC,SC4,SC4-B2,21.55,F,1
2/25/22,1,5,35.8,SC,SC4,SC4-B2,21.55,M,1
2/25/22,1,5,35.8,SC,SC4,SC4-B2,21.55,M,1
2/25/22,1,5,35.8,SC,SC4,SC4-B2,21.55,U,1
2/25/22,8,6,36.3,RMR,RMR1,RMR1-A4B,21.55,F,1
2/25/22,8,6,36.3,RMR,RMR1,RMR1-A4B,21.55,M,1
2/25/22,8,6,36.3,RMR,RMR1,RMR1-A4B,21.55,U,1
2/25/22,7,6,36.3,RMR,RMR1,RMR1-A4B,16.42,M,1
2/25/22,6,6,36.3,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,6,6,36.3,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,6,6,36.3,RMR,RMR1,RMR1-B2,21.55,M,1
2/25/22,5,6,36.3,SC,SC3,SC3-B3,21.55,M,1
2/25/22,5,6,36.3,SC,SC3,SC3-B3,21.55,U,1
2/25/22,4,6,36.3,SC,SC1,SC1-C4,21.55,M,1
2/25/22,4,6,36.3,SC,SC1,SC1-C4,21.55,M,1
2/25/22,3,6,36.3,RMR,RMR1,RMR1-A1,21.55,M,1
2/25/22,3,6,36.3,RMR,RMR1,RMR1-A1,21.55,M,1
2/25/22,2,6,36.3,SC,SC1,SC1-B4B,21.55,F,1
2/25/22,2,6,36.3,SC,SC1,SC1-B4B,21.55,M,1
2/25/22,2,6,36.3,SC,SC1,SC1-B4B,21.55,M,1
2/25/22,1,6,36.3,SC,SC4,SC4-B2,21.55,M,1
2/25/22,1,6,36.3,SC,SC4,SC4-B2,21.55,M,1
2/25/22,1,7,36.8,RMR,RMR1,RMR1-A4B,21.55,F,1
2/25/22,1,7,36.8,RMR,RMR1,RMR1-A4B,21.55,F,1
2/25/22,1,7,36.8,RMR,RMR1,RMR1-A4B,21.55,M,1
2/25/22,2,7,36.8,RMR,RMR1,RMR1-A4B,16.42,F,1
2/25/22,2,7,36.8,RMR,RMR1,RMR1-A4B,16.42,M,1
2/25/22,3,7,36.8,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,3,7,36.8,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,3,7,36.8,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,4,7,36.8,SC,SC3,SC3-B3,21.55,F,1
2/25/22,4,7,36.8,SC,SC3,SC3-B3,21.55,M,1
2/25/22,4,7,36.8,SC,SC3,SC3-B3,21.55,U,1
2/25/22,5,7,36.8,SC,SC1,SC1-C4,21.55,M,1
2/25/22,5,7,36.8,SC,SC1,SC1-C4,21.55,M,1
2/25/22,6,7,36.8,RMR,RMR1,RMR1-A1,21.55,F,1
2/25/22,6,7,36.8,RMR,RMR1,RMR1-A1,21.55,U,1
2/25/22,7,7,36.8,SC,SC1,SC1-B4B,21.55,M,1
2/25/22,8,7,36.8,SC,SC4,SC4-B2,21.55,F,1
2/25/22,2,8,37.2,RMR,RMR1,RMR1-B4B,16.42,M,1
2/25/22,3,8,37.2,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,3,8,37.2,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,33,8,37.2,RMR,RMR1,RMR1-B2,21.55,U,1
2/25/22,5,8,37.2,SC,SC1,SC1-C4,21.55,M,1
2/25/22,5,8,37.2,SC,SC1,SC1-C4,21.55,M,1
2/25/22,6,9,37.5,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,6,9,37.5,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,6,9,37.5,RMR,RMR1,RMR1-B2,21.55,F,1
2/25/22,5,9,37.5,SC,SC3,SC3-B3,21.55,F,1
2/25/22,4,9,37.5,SC,SC1,SC1-C4,21.55,F,1
2/25/22,8,12,38,SC,SC4,SC4-B2,21.55,F,1
2/11/22,8,1,34,BMR,BMR2,BMR2-B2,21.55,F,0
2/11/22,8,1,34,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,4,1,34,BMR,BMR2,BMR2-A3,21.55,F,0
2/11/22,8,4,34.5,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,7,4,34.5,BMR,BMR2,BMR2-A1,21.55,F,0
2/11/22,4,4,34.5,BMR,BMR2,BMR2-A3,21.55,F,0
2/11/22,4,4,34.5,BMR,BMR2,BMR2-A3,21.55,M,0
2/11/22,3,4,34.5,BMR,BMR2,BMR2-C4,21.55,F,0
2/11/22,8,5,34.8,BMR,BMR2,BMR2-B2,21.55,F,0
2/11/22,8,5,34.8,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,7,5,34.8,BMR,BMR2,BMR2-A1,21.55,F,0
2/11/22,5,5,34.8,BMR,BMR2,BMR2-C1,21.55,U,0
2/11/22,4,5,34.8,BMR,BMR2,BMR2-A3,21.55,F,0
2/11/22,1,6,35.3,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,2,6,35.3,BMR,BMR2,BMR2-A1,21.55,M,0
2/11/22,4,6,35.3,BMR,BMR2,BMR2-C1,21.55,F,0
2/11/22,5,6,35.3,BMR,BMR2,BMR2-A3,21.55,F,0
2/11/22,5,6,35.3,BMR,BMR2,BMR2-A3,21.55,M,0
2/11/22,6,6,35.3,BMR,BMR2,BMR2-C4,21.55,M,0
2/11/22,1,7,35.8,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,1,7,35.8,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,5,7,35.8,BMR,BMR2,BMR2-A3,21.55,M,0
2/11/22,5,7,35.8,BMR,BMR2,BMR2-A3,21.55,M,0
2/11/22,6,7,35.8,BMR,BMR2,BMR2-C4,21.55,M,0
2/11/22,1,8,36.2,BMR,BMR2,BMR2-B2,21.55,F,0
2/11/22,1,8,36.2,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,1,8,36.2,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,2,8,36.2,BMR,BMR2,BMR2-A1,21.55,M,0
2/11/22,3,8,36.2,BMR,BMR2,BMR2-C2,21.55,F,0
2/11/22,4,8,36.2,BMR,BMR2,BMR2-C1,21.55,M,0
2/11/22,5,8,36.2,BMR,BMR2,BMR2-A3,21.55,M,0
2/11/22,5,8,36.2,BMR,BMR2,BMR2-A3,21.55,M,0
2/11/22,6,8,36.2,BMR,BMR2,BMR2-C4,21.55,F,0
2/11/22,6,8,36.2,BMR,BMR2,BMR2-C4,21.55,U,0
2/11/22,1,9,36.5,BMR,BMR2,BMR2-B2,21.55,F,0
2/11/22,1,9,36.5,BMR,BMR2,BMR2-B2,21.55,M,0
2/11/22,1,9,36.5,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,2,9,36.5,BMR,BMR2,BMR2-A1,21.55,F,0
2/11/22,2,9,36.5,BMR,BMR2,BMR2-A1,21.55,M,0
2/11/22,4,9,36.5,BMR,BMR2,BMR2-C1,21.55,F,0
2/11/22,4,9,36.5,BMR,BMR2,BMR2-C1,21.55,M,0
2/11/22,5,9,36.5,BMR,BMR2,BMR2-A3,21.55,F,0
2/11/22,5,9,36.5,BMR,BMR2,BMR2-A3,21.55,M,0
2/11/22,5,9,36.5,BMR,BMR2,BMR2-A3,21.55,M,0
2/11/22,6,9,36.5,BMR,BMR2,BMR2-C4,21.55,M,0
2/11/22,6,9,36.5,BMR,BMR2,BMR2-C4,21.55,M,0
2/11/22,8,12,37,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,8,12,37,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,8,12,37,BMR,BMR2,BMR2-B2,21.55,U,0
2/11/22,7,12,37,BMR,BMR2,BMR2-A1,21.55,F,0
2/11/22,7,12,37,BMR,BMR2,BMR2-A1,21.55,M,0
2/11/22,5,12,37,BMR,BMR2,BMR2-C1,21.55,U,0
2/11/22,4,12,37,BMR,BMR2,BMR2-A3,21.55,F,0
2/11/22,4,12,37,BMR,BMR2,BMR2-A3,21.55,U,0
2/11/22,3,12,37,BMR,BMR2,BMR2-C4,21.55,F,0
2/11/22,3,12,37,BMR,BMR2,BMR2-C4,21.55,F,0
2/15/22,1,1,34,BMR,BMR2,BMR2-C2,16.42,M,0
2/15/22,6,1,34,BMR,BMR2,BMR2-C1,16.42,M,0
2/15/22,7,5,34.8,BMR,BMR1,BMR1-C2,21.55,U,0
2/15/22,6,5,34.8,BMR,BMR2,BMR2-A3,16.42,M,0
2/15/22,5,5,34.8,BMR,BMR2,BMR2-A1,16.42,F,0
2/15/22,3,5,34.8,BMR,BMR2,BMR2-C2,16.42,M,0
2/15/22,3,5,34.8,BMR,BMR2,BMR2-C2,16.42,M,0
2/15/22,1,6,35.3,BMR,BMR2,BMR2-C2,16.42,M,0
2/15/22,3,6,35.3,BMR,BMR2,BMR2-A3,16.42,F,0
2/15/22,4,6,35.3,BMR,BMR2,BMR2-A1,16.42,F,0
2/15/22,4,6,35.3,BMR,BMR2,BMR2-A1,16.42,M,0
2/15/22,5,6,35.3,BMR,BMR2,BMR2-B2,16.42,M,0
2/15/22,7,7,35.8,BMR,BMR1,BMR1-C2,21.55,M,0
2/15/22,6,7,35.8,BMR,BMR2,BMR2-A3,16.42,M,0
2/15/22,6,7,35.8,BMR,BMR2,BMR2-A3,16.42,M,0
2/15/22,4,7,35.8,BMR,BMR2,BMR2-B2,16.42,F,0
2/15/22,4,7,35.8,BMR,BMR2,BMR2-B2,16.42,M,0
2/15/22,3,7,35.8,BMR,BMR2,BMR2-C1,16.42,F,0
2/15/22,3,8,36.2,BMR,BMR2,BMR2-A3,16.42,F,0
2/15/22,3,8,36.2,BMR,BMR2,BMR2-A3,16.42,M,0
2/15/22,4,8,36.2,BMR,BMR2,BMR2-A1,16.42,F,0
